cfg_id,class_name,node_id,instruction_type
298,pandas/io/sql,14,ast.ImportFrom
298,pandas/io/sql,15,ast.ImportFrom
298,pandas/io/sql,16,ast.ImportFrom
298,pandas/io/sql,17,ast.ImportFrom
298,pandas/io/sql,18,ast.ImportFrom
298,pandas/io/sql,19,ast.ImportFrom
298,pandas/io/sql,20,ast.ImportFrom
298,pandas/io/sql,21,ast.ImportFrom
298,pandas/io/sql,22,ast.ImportFrom
298,pandas/io/sql,23,ast.Import
298,pandas/io/sql,24,ast.ImportFrom
298,pandas/io/sql,25,ast.ImportFrom
298,pandas/io/sql,26,ast.ImportFrom
298,pandas/io/sql,27,ast.If
298,pandas/io/sql,28,ast.ImportFrom
298,pandas/io/sql,29,ast.ImportFrom
298,pandas/io/sql,30,ast.ImportFrom
298,pandas/io/sql,31,ast.ImportFrom
298,pandas/io/sql,32,ast.ImportFrom
298,pandas/io/sql,33,ast.FunctionDef
298,pandas/io/sql,34,ast.FunctionDef
298,pandas/io/sql,35,ast.FunctionDef
298,pandas/io/sql,36,ast.FunctionDef
298,pandas/io/sql,37,ast.FunctionDef
298,pandas/io/sql,38,ast.FunctionDef
298,pandas/io/sql,39,ast.FunctionDef
298,pandas/io/sql,40,ast.FunctionDef
298,pandas/io/sql,41,ast.FunctionDef
298,pandas/io/sql,42,ast.FunctionDef
298,pandas/io/sql,43,ast.FunctionDef
298,pandas/io/sql,44,ast.FunctionDef
298,pandas/io/sql,45,ast.FunctionDef
298,pandas/io/sql,46,ast.FunctionDef
298,pandas/io/sql,47,ast.FunctionDef
298,pandas/io/sql,48,ast.FunctionDef
298,pandas/io/sql,49,ast.FunctionDef
298,pandas/io/sql,50,ast.FunctionDef
298,pandas/io/sql,51,ast.Assign
298,pandas/io/sql,52,ast.FunctionDef
298,pandas/io/sql,53,ast.Expr
298,pandas/io/sql,54,ast.FunctionDef
298,pandas/io/sql,55,ast.FunctionDef
298,pandas/io/sql,56,ast.FunctionDef
298,pandas/io/sql,57,ast.FunctionDef
298,pandas/io/sql,58,ast.FunctionDef
298,pandas/io/sql,59,ast.FunctionDef
298,pandas/io/sql,60,ast.FunctionDef
298,pandas/io/sql,61,ast.FunctionDef
298,pandas/io/sql,62,ast.FunctionDef
298,pandas/io/sql,63,ast.FunctionDef
298,pandas/io/sql,64,ast.FunctionDef
298,pandas/io/sql,65,ast.FunctionDef
298,pandas/io/sql,66,ast.FunctionDef
298,pandas/io/sql,67,ast.FunctionDef
298,pandas/io/sql,68,ast.FunctionDef
298,pandas/io/sql,69,ast.FunctionDef
298,pandas/io/sql,70,ast.FunctionDef
298,pandas/io/sql,71,ast.Expr
298,pandas/io/sql,72,ast.FunctionDef
298,pandas/io/sql,73,ast.FunctionDef
298,pandas/io/sql,74,ast.FunctionDef
298,pandas/io/sql,75,ast.FunctionDef
298,pandas/io/sql,76,ast.FunctionDef
298,pandas/io/sql,77,ast.FunctionDef
298,pandas/io/sql,78,ast.FunctionDef
298,pandas/io/sql,79,ast.FunctionDef
298,pandas/io/sql,80,ast.FunctionDef
298,pandas/io/sql,81,ast.FunctionDef
298,pandas/io/sql,82,ast.FunctionDef
298,pandas/io/sql,83,ast.FunctionDef
298,pandas/io/sql,84,ast.Expr
298,pandas/io/sql,85,ast.FunctionDef
298,pandas/io/sql,86,ast.FunctionDef
298,pandas/io/sql,87,ast.FunctionDef
298,pandas/io/sql,88,ast.FunctionDef
298,pandas/io/sql,89,ast.FunctionDef
298,pandas/io/sql,90,ast.FunctionDef
298,pandas/io/sql,91,ast.FunctionDef
298,pandas/io/sql,92,ast.Assign
298,pandas/io/sql,93,ast.FunctionDef
298,pandas/io/sql,94,ast.FunctionDef
298,pandas/io/sql,95,ast.FunctionDef
298,pandas/io/sql,96,ast.FunctionDef
298,pandas/io/sql,97,ast.FunctionDef
298,pandas/io/sql,98,ast.FunctionDef
298,pandas/io/sql,99,ast.FunctionDef
298,pandas/io/sql,100,ast.FunctionDef
298,pandas/io/sql,101,ast.Expr
298,pandas/io/sql,102,ast.FunctionDef
298,pandas/io/sql,103,ast.FunctionDef
298,pandas/io/sql,104,ast.FunctionDef
298,pandas/io/sql,105,ast.FunctionDef
298,pandas/io/sql,106,ast.FunctionDef
298,pandas/io/sql,107,ast.Assign
298,pandas/io/sql,108,ast.FunctionDef
298,pandas/io/sql,109,ast.FunctionDef
298,pandas/io/sql,110,ast.FunctionDef
298,pandas/io/sql,111,ast.Assign
298,pandas/io/sql,112,ast.FunctionDef
298,pandas/io/sql,113,ast.FunctionDef
298,pandas/io/sql,114,ast.Expr
298,pandas/io/sql,115,ast.FunctionDef
298,pandas/io/sql,116,ast.FunctionDef
298,pandas/io/sql,117,ast.FunctionDef
298,pandas/io/sql,118,ast.FunctionDef
298,pandas/io/sql,119,ast.FunctionDef
298,pandas/io/sql,120,ast.FunctionDef
298,pandas/io/sql,121,ast.FunctionDef
298,pandas/io/sql,122,ast.FunctionDef
298,pandas/io/sql,123,ast.FunctionDef
298,pandas/io/sql,124,ast.Expr
298,pandas/io/sql,125,ast.FunctionDef
298,pandas/io/sql,126,ast.FunctionDef
298,pandas/io/sql,127,ast.FunctionDef
298,pandas/io/sql,128,ast.FunctionDef
298,pandas/io/sql,129,ast.FunctionDef
298,pandas/io/sql,130,ast.FunctionDef
298,pandas/io/sql,131,ast.FunctionDef
298,pandas/io/sql,132,ast.FunctionDef
298,pandas/io/sql,133,ast.FunctionDef
298,pandas/io/sql,134,ast.FunctionDef
298,pandas/io/sql,135,ast.FunctionDef
298,pandas/io/sql,136,ast.FunctionDef
299,pandas/io/stata,0,ast.Expr
299,pandas/io/stata,1,ast.ImportFrom
299,pandas/io/stata,2,ast.ImportFrom
299,pandas/io/stata,3,ast.ImportFrom
299,pandas/io/stata,4,ast.ImportFrom
299,pandas/io/stata,5,ast.Import
299,pandas/io/stata,6,ast.Import
299,pandas/io/stata,7,ast.Import
299,pandas/io/stata,8,ast.ImportFrom
299,pandas/io/stata,9,ast.Import
299,pandas/io/stata,10,ast.Import
299,pandas/io/stata,11,ast.ImportFrom
299,pandas/io/stata,12,ast.ImportFrom
299,pandas/io/stata,13,ast.ImportFrom
299,pandas/io/stata,14,ast.ImportFrom
299,pandas/io/stata,15,ast.ImportFrom
299,pandas/io/stata,16,ast.ImportFrom
299,pandas/io/stata,17,ast.ImportFrom
299,pandas/io/stata,18,ast.ImportFrom
299,pandas/io/stata,19,ast.ImportFrom
299,pandas/io/stata,20,ast.ImportFrom
299,pandas/io/stata,21,ast.ImportFrom
299,pandas/io/stata,22,ast.ImportFrom
299,pandas/io/stata,23,ast.ImportFrom
299,pandas/io/stata,24,ast.ImportFrom
299,pandas/io/stata,25,ast.ImportFrom
299,pandas/io/stata,26,ast.ImportFrom
299,pandas/io/stata,27,ast.If
299,pandas/io/stata,28,ast.ImportFrom
299,pandas/io/stata,29,ast.ImportFrom
299,pandas/io/stata,30,ast.ImportFrom
299,pandas/io/stata,31,ast.ImportFrom
299,pandas/io/stata,32,ast.Assign
299,pandas/io/stata,33,ast.Assign
299,pandas/io/stata,34,ast.Assign
299,pandas/io/stata,35,ast.Assign
299,pandas/io/stata,36,ast.Assign
299,pandas/io/stata,37,ast.Assign
299,pandas/io/stata,38,ast.Assign
299,pandas/io/stata,39,ast.Assign
299,pandas/io/stata,40,ast.Assign
299,pandas/io/stata,41,ast.Assign
299,pandas/io/stata,42,ast.AnnAssign
299,pandas/io/stata,43,ast.FunctionDef
299,pandas/io/stata,44,ast.FunctionDef
299,pandas/io/stata,45,ast.AnnAssign
299,pandas/io/stata,46,ast.AnnAssign
299,pandas/io/stata,47,ast.AnnAssign
299,pandas/io/stata,48,ast.AnnAssign
299,pandas/io/stata,49,ast.AnnAssign
299,pandas/io/stata,50,ast.FunctionDef
299,pandas/io/stata,51,ast.Expr
299,pandas/io/stata,52,ast.FunctionDef
299,pandas/io/stata,53,ast.FunctionDef
299,pandas/io/stata,54,ast.FunctionDef
299,pandas/io/stata,55,ast.Expr
299,pandas/io/stata,56,ast.FunctionDef
299,pandas/io/stata,57,ast.Expr
299,pandas/io/stata,58,ast.AnnAssign
299,pandas/io/stata,59,ast.AnnAssign
299,pandas/io/stata,60,_ast.Call
299,pandas/io/stata,61,ast.For
299,pandas/io/stata,62,ast.Assign
299,pandas/io/stata,63,ast.AnnAssign
299,pandas/io/stata,64,ast.AnnAssign
299,pandas/io/stata,65,ast.For
299,pandas/io/stata,66,ast.Assign
299,pandas/io/stata,67,_ast.Call
299,pandas/io/stata,68,_ast.Call
299,pandas/io/stata,69,ast.For
299,pandas/io/stata,70,ast.Assign
299,pandas/io/stata,71,ast.Assign
299,pandas/io/stata,72,ast.If
299,pandas/io/stata,73,ast.AnnAssign
299,pandas/io/stata,74,ast.Assign
299,pandas/io/stata,75,_ast.Call
299,pandas/io/stata,76,ast.AugAssign
299,pandas/io/stata,77,ast.Assign
299,pandas/io/stata,78,ast.Assign
299,pandas/io/stata,79,_ast.Call
299,pandas/io/stata,80,_ast.Call
299,pandas/io/stata,81,_ast.Call
299,pandas/io/stata,82,ast.For
299,pandas/io/stata,83,ast.Assign
299,pandas/io/stata,84,ast.Assign
299,pandas/io/stata,85,ast.If
299,pandas/io/stata,86,ast.AnnAssign
299,pandas/io/stata,87,ast.FunctionDef
299,pandas/io/stata,88,ast.FunctionDef
299,pandas/io/stata,89,ast.FunctionDef
299,pandas/io/stata,90,ast.FunctionDef
299,pandas/io/stata,91,ast.FunctionDef
299,pandas/io/stata,92,ast.FunctionDef
299,pandas/io/stata,93,ast.FunctionDef
299,pandas/io/stata,94,ast.FunctionDef
299,pandas/io/stata,95,ast.Assign
299,pandas/io/stata,96,ast.AnnAssign
299,pandas/io/stata,97,ast.FunctionDef
299,pandas/io/stata,98,ast.FunctionDef
299,pandas/io/stata,99,ast.FunctionDef
299,pandas/io/stata,100,ast.FunctionDef
299,pandas/io/stata,101,ast.FunctionDef
299,pandas/io/stata,102,ast.FunctionDef
299,pandas/io/stata,103,ast.FunctionDef
299,pandas/io/stata,104,ast.FunctionDef
299,pandas/io/stata,105,ast.FunctionDef
299,pandas/io/stata,106,ast.FunctionDef
299,pandas/io/stata,107,ast.FunctionDef
299,pandas/io/stata,108,ast.FunctionDef
299,pandas/io/stata,109,ast.FunctionDef
299,pandas/io/stata,110,ast.FunctionDef
299,pandas/io/stata,111,ast.FunctionDef
299,pandas/io/stata,112,ast.FunctionDef
299,pandas/io/stata,113,ast.FunctionDef
299,pandas/io/stata,114,ast.FunctionDef
299,pandas/io/stata,115,ast.FunctionDef
299,pandas/io/stata,116,ast.FunctionDef
299,pandas/io/stata,117,ast.FunctionDef
299,pandas/io/stata,118,ast.FunctionDef
299,pandas/io/stata,119,ast.FunctionDef
299,pandas/io/stata,120,ast.FunctionDef
299,pandas/io/stata,121,ast.FunctionDef
299,pandas/io/stata,122,ast.FunctionDef
299,pandas/io/stata,123,ast.FunctionDef
299,pandas/io/stata,124,ast.FunctionDef
299,pandas/io/stata,125,ast.FunctionDef
299,pandas/io/stata,126,ast.FunctionDef
299,pandas/io/stata,127,ast.FunctionDef
299,pandas/io/stata,128,ast.FunctionDef
299,pandas/io/stata,129,ast.FunctionDef
299,pandas/io/stata,130,ast.FunctionDef
299,pandas/io/stata,131,ast.FunctionDef
299,pandas/io/stata,132,ast.FunctionDef
299,pandas/io/stata,133,ast.FunctionDef
299,pandas/io/stata,134,ast.FunctionDef
299,pandas/io/stata,135,ast.FunctionDef
299,pandas/io/stata,136,ast.FunctionDef
299,pandas/io/stata,137,ast.FunctionDef
299,pandas/io/stata,138,ast.FunctionDef
299,pandas/io/stata,139,ast.FunctionDef
299,pandas/io/stata,140,ast.FunctionDef
299,pandas/io/stata,141,ast.FunctionDef
299,pandas/io/stata,142,ast.FunctionDef
299,pandas/io/stata,143,ast.FunctionDef
299,pandas/io/stata,144,ast.FunctionDef
299,pandas/io/stata,145,ast.FunctionDef
299,pandas/io/stata,146,ast.FunctionDef
299,pandas/io/stata,147,ast.FunctionDef
299,pandas/io/stata,148,ast.Expr
299,pandas/io/stata,149,ast.Assign
299,pandas/io/stata,150,ast.AnnAssign
299,pandas/io/stata,151,ast.FunctionDef
299,pandas/io/stata,152,ast.FunctionDef
299,pandas/io/stata,153,ast.FunctionDef
299,pandas/io/stata,154,ast.FunctionDef
299,pandas/io/stata,155,ast.FunctionDef
299,pandas/io/stata,156,ast.FunctionDef
299,pandas/io/stata,157,ast.FunctionDef
299,pandas/io/stata,158,ast.FunctionDef
299,pandas/io/stata,159,ast.FunctionDef
299,pandas/io/stata,160,ast.FunctionDef
299,pandas/io/stata,161,ast.FunctionDef
299,pandas/io/stata,162,ast.FunctionDef
299,pandas/io/stata,163,ast.FunctionDef
299,pandas/io/stata,164,ast.FunctionDef
299,pandas/io/stata,165,ast.FunctionDef
299,pandas/io/stata,166,ast.FunctionDef
299,pandas/io/stata,167,ast.FunctionDef
299,pandas/io/stata,168,ast.FunctionDef
299,pandas/io/stata,169,ast.FunctionDef
299,pandas/io/stata,170,ast.FunctionDef
299,pandas/io/stata,171,ast.FunctionDef
299,pandas/io/stata,172,ast.FunctionDef
299,pandas/io/stata,173,ast.FunctionDef
299,pandas/io/stata,174,ast.FunctionDef
299,pandas/io/stata,175,ast.FunctionDef
299,pandas/io/stata,176,ast.FunctionDef
299,pandas/io/stata,177,ast.FunctionDef
299,pandas/io/stata,178,ast.FunctionDef
299,pandas/io/stata,179,ast.FunctionDef
299,pandas/io/stata,180,ast.FunctionDef
299,pandas/io/stata,181,ast.FunctionDef
299,pandas/io/stata,182,ast.FunctionDef
299,pandas/io/stata,183,ast.FunctionDef
299,pandas/io/stata,184,ast.FunctionDef
299,pandas/io/stata,185,ast.Expr
299,pandas/io/stata,186,ast.FunctionDef
299,pandas/io/stata,187,ast.FunctionDef
299,pandas/io/stata,188,ast.FunctionDef
299,pandas/io/stata,189,ast.FunctionDef
299,pandas/io/stata,190,ast.Expr
299,pandas/io/stata,191,ast.Assign
299,pandas/io/stata,192,ast.Assign
299,pandas/io/stata,193,ast.FunctionDef
299,pandas/io/stata,194,ast.FunctionDef
299,pandas/io/stata,195,ast.FunctionDef
299,pandas/io/stata,196,ast.FunctionDef
299,pandas/io/stata,197,ast.FunctionDef
299,pandas/io/stata,198,ast.FunctionDef
299,pandas/io/stata,199,ast.FunctionDef
299,pandas/io/stata,200,ast.FunctionDef
299,pandas/io/stata,201,ast.FunctionDef
299,pandas/io/stata,202,ast.FunctionDef
299,pandas/io/stata,203,ast.FunctionDef
299,pandas/io/stata,204,ast.FunctionDef
299,pandas/io/stata,205,ast.FunctionDef
299,pandas/io/stata,206,ast.FunctionDef
299,pandas/io/stata,207,ast.FunctionDef
299,pandas/io/stata,208,ast.FunctionDef
299,pandas/io/stata,209,ast.FunctionDef
299,pandas/io/stata,210,ast.FunctionDef
299,pandas/io/stata,211,ast.FunctionDef
299,pandas/io/stata,212,ast.FunctionDef
299,pandas/io/stata,213,ast.Expr
299,pandas/io/stata,214,ast.AnnAssign
299,pandas/io/stata,215,ast.FunctionDef
299,pandas/io/stata,216,ast.FunctionDef
299,pandas/io/stata,217,_ast.Call
299,pandas/io/stata,218,ast.AugAssign
299,pandas/io/stata,219,ast.Assign
299,pandas/io/stata,220,ast.Assign
299,pandas/io/stata,221,_ast.Call
299,pandas/io/stata,222,_ast.Call
299,pandas/io/stata,223,_ast.Call
300,pandas/io/xml,0,ast.Expr
300,pandas/io/xml,1,ast.ImportFrom
300,pandas/io/xml,2,ast.Import
300,pandas/io/xml,3,ast.ImportFrom
300,pandas/io/xml,4,ast.ImportFrom
300,pandas/io/xml,5,ast.Import
300,pandas/io/xml,6,ast.ImportFrom
300,pandas/io/xml,7,ast.ImportFrom
300,pandas/io/xml,8,ast.ImportFrom
300,pandas/io/xml,9,ast.ImportFrom
300,pandas/io/xml,10,ast.ImportFrom
300,pandas/io/xml,11,ast.ImportFrom
300,pandas/io/xml,12,ast.ImportFrom
300,pandas/io/xml,13,ast.ImportFrom
300,pandas/io/xml,14,ast.ImportFrom
300,pandas/io/xml,15,ast.ImportFrom
300,pandas/io/xml,16,ast.If
300,pandas/io/xml,17,ast.ImportFrom
300,pandas/io/xml,18,ast.ImportFrom
300,pandas/io/xml,19,ast.ImportFrom
300,pandas/io/xml,20,ast.ImportFrom
300,pandas/io/xml,21,ast.ImportFrom
300,pandas/io/xml,22,ast.Expr
300,pandas/io/xml,23,ast.FunctionDef
300,pandas/io/xml,24,ast.FunctionDef
300,pandas/io/xml,25,ast.FunctionDef
300,pandas/io/xml,26,ast.FunctionDef
300,pandas/io/xml,27,ast.FunctionDef
300,pandas/io/xml,28,ast.FunctionDef
300,pandas/io/xml,29,ast.FunctionDef
300,pandas/io/xml,30,ast.Expr
300,pandas/io/xml,31,ast.FunctionDef
300,pandas/io/xml,32,ast.FunctionDef
300,pandas/io/xml,33,ast.FunctionDef
300,pandas/io/xml,34,ast.FunctionDef
300,pandas/io/xml,35,ast.Expr
300,pandas/io/xml,36,ast.FunctionDef
300,pandas/io/xml,37,ast.FunctionDef
300,pandas/io/xml,38,ast.FunctionDef
300,pandas/io/xml,39,ast.FunctionDef
300,pandas/io/xml,40,ast.FunctionDef
300,pandas/io/xml,41,ast.FunctionDef
300,pandas/io/xml,42,ast.FunctionDef
300,pandas/io/xml,43,ast.FunctionDef
300,pandas/io/xml,44,ast.FunctionDef
300,pandas/io/xml,45,ast.FunctionDef
300,pandas/io/xml,46,_ast.Call
301,pandas/io/clipboard/__init__,0,ast.Expr
301,pandas/io/clipboard/__init__,1,ast.Assign
301,pandas/io/clipboard/__init__,2,ast.Import
301,pandas/io/clipboard/__init__,3,ast.Import
301,pandas/io/clipboard/__init__,4,ast.ImportFrom
301,pandas/io/clipboard/__init__,5,ast.Import
301,pandas/io/clipboard/__init__,6,ast.Import
301,pandas/io/clipboard/__init__,7,ast.ImportFrom
301,pandas/io/clipboard/__init__,8,ast.Import
301,pandas/io/clipboard/__init__,9,ast.Import
301,pandas/io/clipboard/__init__,10,ast.Import
301,pandas/io/clipboard/__init__,11,ast.ImportFrom
301,pandas/io/clipboard/__init__,12,ast.ImportFrom
301,pandas/io/clipboard/__init__,13,ast.Assign
301,pandas/io/clipboard/__init__,14,ast.Assign
301,pandas/io/clipboard/__init__,15,ast.Assign
301,pandas/io/clipboard/__init__,16,ast.FunctionDef
301,pandas/io/clipboard/__init__,17,ast.FunctionDef
301,pandas/io/clipboard/__init__,18,ast.FunctionDef
301,pandas/io/clipboard/__init__,19,ast.FunctionDef
301,pandas/io/clipboard/__init__,20,ast.FunctionDef
301,pandas/io/clipboard/__init__,21,ast.FunctionDef
301,pandas/io/clipboard/__init__,22,ast.FunctionDef
301,pandas/io/clipboard/__init__,23,ast.FunctionDef
301,pandas/io/clipboard/__init__,24,ast.FunctionDef
301,pandas/io/clipboard/__init__,25,ast.FunctionDef
301,pandas/io/clipboard/__init__,26,ast.FunctionDef
301,pandas/io/clipboard/__init__,27,ast.FunctionDef
301,pandas/io/clipboard/__init__,28,ast.FunctionDef
301,pandas/io/clipboard/__init__,29,ast.FunctionDef
301,pandas/io/clipboard/__init__,30,ast.FunctionDef
301,pandas/io/clipboard/__init__,31,ast.FunctionDef
301,pandas/io/clipboard/__init__,32,ast.FunctionDef
301,pandas/io/clipboard/__init__,33,ast.FunctionDef
301,pandas/io/clipboard/__init__,34,ast.FunctionDef
301,pandas/io/clipboard/__init__,35,ast.FunctionDef
301,pandas/io/clipboard/__init__,36,ast.Assign
301,pandas/io/clipboard/__init__,37,ast.FunctionDef
301,pandas/io/clipboard/__init__,38,ast.FunctionDef
301,pandas/io/clipboard/__init__,39,ast.Assign
301,pandas/io/clipboard/__init__,40,ast.Assign
301,pandas/io/clipboard/__init__,41,ast.Assign
301,pandas/io/clipboard/__init__,42,_ast.Call
302,pandas/io/excel/__init__,0,ast.ImportFrom
302,pandas/io/excel/__init__,1,ast.ImportFrom
302,pandas/io/excel/__init__,2,ast.ImportFrom
302,pandas/io/excel/__init__,3,ast.ImportFrom
302,pandas/io/excel/__init__,4,ast.ImportFrom
302,pandas/io/excel/__init__,5,ast.Assign
302,pandas/io/excel/__init__,6,ast.Expr
302,pandas/io/excel/__init__,7,ast.Expr
302,pandas/io/excel/__init__,8,ast.Expr
302,pandas/io/excel/__init__,9,_ast.Call
303,pandas/io/excel/_odfreader,0,ast.ImportFrom
303,pandas/io/excel/_odfreader,1,ast.ImportFrom
303,pandas/io/excel/_odfreader,2,ast.Import
303,pandas/io/excel/_odfreader,3,ast.ImportFrom
303,pandas/io/excel/_odfreader,4,ast.ImportFrom
303,pandas/io/excel/_odfreader,5,ast.ImportFrom
303,pandas/io/excel/_odfreader,6,ast.Import
303,pandas/io/excel/_odfreader,7,ast.ImportFrom
303,pandas/io/excel/_odfreader,8,ast.ImportFrom
303,pandas/io/excel/_odfreader,9,ast.If
303,pandas/io/excel/_odfreader,10,ast.ImportFrom
303,pandas/io/excel/_odfreader,11,ast.ImportFrom
303,pandas/io/excel/_odfreader,12,ast.FunctionDef
303,pandas/io/excel/_odfreader,13,ast.FunctionDef
303,pandas/io/excel/_odfreader,14,ast.FunctionDef
303,pandas/io/excel/_odfreader,15,ast.FunctionDef
303,pandas/io/excel/_odfreader,16,ast.FunctionDef
303,pandas/io/excel/_odfreader,17,ast.FunctionDef
303,pandas/io/excel/_odfreader,18,ast.FunctionDef
303,pandas/io/excel/_odfreader,19,ast.FunctionDef
303,pandas/io/excel/_odfreader,20,ast.FunctionDef
303,pandas/io/excel/_odfreader,21,ast.FunctionDef
303,pandas/io/excel/_odfreader,22,ast.FunctionDef
303,pandas/io/excel/_odfreader,23,ast.FunctionDef
303,pandas/io/excel/_odfreader,24,_ast.Call
304,pandas/io/excel/_pyxlsb,0,ast.ImportFrom
304,pandas/io/excel/_pyxlsb,1,ast.ImportFrom
304,pandas/io/excel/_pyxlsb,2,ast.ImportFrom
304,pandas/io/excel/_pyxlsb,3,ast.ImportFrom
304,pandas/io/excel/_pyxlsb,4,ast.ImportFrom
304,pandas/io/excel/_pyxlsb,5,ast.ImportFrom
304,pandas/io/excel/_pyxlsb,6,ast.If
304,pandas/io/excel/_pyxlsb,7,ast.ImportFrom
304,pandas/io/excel/_pyxlsb,8,ast.ImportFrom
304,pandas/io/excel/_pyxlsb,9,ast.FunctionDef
304,pandas/io/excel/_pyxlsb,10,ast.FunctionDef
304,pandas/io/excel/_pyxlsb,11,ast.FunctionDef
304,pandas/io/excel/_pyxlsb,12,ast.FunctionDef
304,pandas/io/excel/_pyxlsb,13,ast.FunctionDef
304,pandas/io/excel/_pyxlsb,14,ast.FunctionDef
304,pandas/io/excel/_pyxlsb,15,ast.FunctionDef
304,pandas/io/excel/_pyxlsb,16,ast.FunctionDef
305,pandas/io/excel/_xlrd,0,ast.ImportFrom
305,pandas/io/excel/_xlrd,1,ast.ImportFrom
305,pandas/io/excel/_xlrd,2,ast.Import
305,pandas/io/excel/_xlrd,3,ast.ImportFrom
305,pandas/io/excel/_xlrd,4,ast.Import
305,pandas/io/excel/_xlrd,5,ast.ImportFrom
305,pandas/io/excel/_xlrd,6,ast.ImportFrom
305,pandas/io/excel/_xlrd,7,ast.ImportFrom
305,pandas/io/excel/_xlrd,8,ast.ImportFrom
305,pandas/io/excel/_xlrd,9,ast.If
305,pandas/io/excel/_xlrd,10,ast.ImportFrom
305,pandas/io/excel/_xlrd,11,ast.ImportFrom
305,pandas/io/excel/_xlrd,12,ast.FunctionDef
305,pandas/io/excel/_xlrd,13,ast.FunctionDef
305,pandas/io/excel/_xlrd,14,ast.FunctionDef
305,pandas/io/excel/_xlrd,15,ast.FunctionDef
305,pandas/io/excel/_xlrd,16,ast.FunctionDef
305,pandas/io/excel/_xlrd,17,ast.FunctionDef
305,pandas/io/excel/_xlrd,18,ast.FunctionDef
306,pandas/io/excel/_base,0,ast.ImportFrom
306,pandas/io/excel/_base,1,ast.ImportFrom
306,pandas/io/excel/_base,2,ast.Import
306,pandas/io/excel/_base,3,ast.ImportFrom
306,pandas/io/excel/_base,4,ast.ImportFrom
306,pandas/io/excel/_base,5,ast.Import
306,pandas/io/excel/_base,6,ast.ImportFrom
306,pandas/io/excel/_base,7,ast.ImportFrom
306,pandas/io/excel/_base,8,ast.Import
306,pandas/io/excel/_base,9,ast.Import
306,pandas/io/excel/_base,10,ast.ImportFrom
306,pandas/io/excel/_base,11,ast.ImportFrom
306,pandas/io/excel/_base,12,ast.ImportFrom
306,pandas/io/excel/_base,13,ast.ImportFrom
306,pandas/io/excel/_base,14,ast.ImportFrom
306,pandas/io/excel/_base,15,ast.ImportFrom
306,pandas/io/excel/_base,16,ast.ImportFrom
306,pandas/io/excel/_base,17,ast.ImportFrom
306,pandas/io/excel/_base,18,ast.ImportFrom
306,pandas/io/excel/_base,19,ast.ImportFrom
306,pandas/io/excel/_base,20,ast.ImportFrom
306,pandas/io/excel/_base,21,ast.ImportFrom
306,pandas/io/excel/_base,22,ast.ImportFrom
306,pandas/io/excel/_base,23,ast.ImportFrom
306,pandas/io/excel/_base,24,ast.ImportFrom
306,pandas/io/excel/_base,25,ast.ImportFrom
306,pandas/io/excel/_base,26,ast.If
306,pandas/io/excel/_base,27,ast.ImportFrom
306,pandas/io/excel/_base,28,ast.ImportFrom
306,pandas/io/excel/_base,29,ast.Assign
306,pandas/io/excel/_base,30,ast.FunctionDef
306,pandas/io/excel/_base,31,ast.FunctionDef
306,pandas/io/excel/_base,32,ast.FunctionDef
306,pandas/io/excel/_base,33,ast.Assign
306,pandas/io/excel/_base,34,ast.AnnAssign
306,pandas/io/excel/_base,35,ast.FunctionDef
306,pandas/io/excel/_base,36,ast.FunctionDef
306,pandas/io/excel/_base,37,ast.FunctionDef
306,pandas/io/excel/_base,38,ast.FunctionDef
306,pandas/io/excel/_base,39,ast.FunctionDef
306,pandas/io/excel/_base,40,ast.FunctionDef
306,pandas/io/excel/_base,41,ast.FunctionDef
306,pandas/io/excel/_base,42,ast.FunctionDef
306,pandas/io/excel/_base,43,ast.FunctionDef
306,pandas/io/excel/_base,44,ast.FunctionDef
306,pandas/io/excel/_base,45,ast.FunctionDef
306,pandas/io/excel/_base,46,ast.FunctionDef
306,pandas/io/excel/_base,47,ast.FunctionDef
306,pandas/io/excel/_base,48,ast.Expr
306,pandas/io/excel/_base,49,ast.AnnAssign
306,pandas/io/excel/_base,50,ast.AnnAssign
306,pandas/io/excel/_base,51,ast.FunctionDef
306,pandas/io/excel/_base,52,ast.Assign
306,pandas/io/excel/_base,53,ast.FunctionDef
306,pandas/io/excel/_base,54,ast.FunctionDef
306,pandas/io/excel/_base,55,ast.FunctionDef
306,pandas/io/excel/_base,56,ast.FunctionDef
306,pandas/io/excel/_base,57,ast.FunctionDef
306,pandas/io/excel/_base,58,ast.FunctionDef
306,pandas/io/excel/_base,59,ast.FunctionDef
306,pandas/io/excel/_base,60,ast.FunctionDef
306,pandas/io/excel/_base,61,ast.FunctionDef
306,pandas/io/excel/_base,62,ast.FunctionDef
306,pandas/io/excel/_base,63,ast.FunctionDef
306,pandas/io/excel/_base,64,ast.FunctionDef
306,pandas/io/excel/_base,65,ast.FunctionDef
306,pandas/io/excel/_base,66,ast.FunctionDef
306,pandas/io/excel/_base,67,ast.FunctionDef
306,pandas/io/excel/_base,68,ast.FunctionDef
306,pandas/io/excel/_base,69,ast.FunctionDef
306,pandas/io/excel/_base,70,ast.Assign
306,pandas/io/excel/_base,71,ast.Assign
306,pandas/io/excel/_base,72,ast.Assign
306,pandas/io/excel/_base,73,ast.FunctionDef
306,pandas/io/excel/_base,74,ast.Expr
306,pandas/io/excel/_base,75,ast.ImportFrom
306,pandas/io/excel/_base,76,ast.ImportFrom
